id_panel,proveedor,lote,espesor_mm,resistencia_fluencia_MPa,recubrimiento_zinc_g_m2,U_W_m2K,cumple_requisito_U
P1001-147,B,1001,0.901,240.2,203.0,0.375,True
P1004-145,B,1004,1.022,248.5,217.0,0.325,True
P1011-093,B,1011,0.874,210.5,198.0,0.338,True
P1007-127,A,1007,0.882,231.1,220.0,0.363,True
P1002-153,B,1002,0.827,240.1,198.0,0.356,True
P1002-043,A,1002,0.858,243.4,210.0,0.381,True
P1003-007,A,1003,0.959,251.1,235.0,0.351,True
P1011-052,A,1011,0.829,228.8,232.0,0.334,True
P1002-102,B,1002,0.875,221.9,234.0,0.344,True
P1010-088,A,1010,0.889,220.1,238.0,0.318,True
P1008-013,A,1008,0.97,243.8,233.0,0.351,True
P1011-090,A,1011,0.945,242.2,222.0,0.353,True
P1010-028,A,1010,1.009,258.2,206.0,0.346,True
P1004-081,B,1004,0.932,249.7,215.0,0.376,True
P1010-092,A,1010,0.806,224.9,210.0,0.383,True
P1002-102,A,1002,0.896,218.7,230.0,0.357,True
P1004-066,A,1004,0.83,224.5,203.0,0.331,True
P1003-065,B,1003,0.893,236.1,226.0,0.372,True
P1002-108,A,1002,0.991,238.8,198.0,0.362,True
P1001-120,A,1001,0.938,230.1,216.0,0.361,True
P1003-129,A,1003,0.858,233.7,222.0,0.376,True
P1002-054,B,1002,0.817,221.3,167.0,0.35,True
P1005-068,B,1005,0.893,225.9,215.0,0.393,True
P1001-053,B,1001,0.778,228.0,227.0,0.355,True
P1001-084,A,1001,0.86,226.0,223.0,0.373,True
P1011-021,B,1011,0.967,242.3,197.0,0.333,True
P1001-069,B,1001,0.862,234.3,187.0,0.35,True
P1001-031,B,1001,0.905,220.8,191.0,0.384,True
P1001-085,A,1001,0.763,217.2,217.0,0.363,True
P1002-136,A,1002,0.918,252.7,246.0,0.371,True
P1006-157,A,1006,0.904,220.4,212.0,0.362,True
P1010-071,B,1010,0.805,201.0,225.0,0.366,True
P1009-009,A,1009,0.997,219.4,208.0,0.374,True
P1007-037,A,1007,0.776,224.4,219.0,0.363,True
P1001-017,A,1001,0.865,231.5,201.0,0.334,True
P1009-121,B,1009,0.821,226.3,235.0,0.355,True
P1001-157,A,1001,0.805,241.0,246.0,0.373,True
P1007-089,B,1007,0.993,209.3,203.0,0.362,True
P1005-029,B,1005,0.794,230.3,186.0,0.345,True
P1010-004,B,1010,0.897,252.5,226.0,0.351,True
P1004-156,A,1004,0.866,217.7,216.0,0.352,True
P1008-051,B,1008,0.764,218.6,218.0,0.365,True
P1005-018,B,1005,0.79,216.2,221.0,0.348,True
P1006-029,B,1006,0.85,219.3,247.0,0.356,True
P1011-041,A,1011,0.914,231.2,244.0,0.347,True
P1008-105,A,1008,0.916,252.4,271.0,0.37,True
P1005-142,A,1005,0.848,251.9,209.0,0.374,True
P1005-044,A,1005,0.891,229.3,246.0,0.357,True
P1008-110,A,1008,0.891,256.1,224.0,0.354,True
P1004-011,A,1004,0.923,236.3,217.0,0.36,True
P1002-002,A,1002,0.96,259.8,228.0,0.343,True
P1006-009,B,1006,0.836,227.8,179.0,0.349,True
P1001-147,A,1001,0.892,235.0,222.0,0.345,True
P1002-093,B,1002,0.918,239.8,229.0,0.351,True
P1005-129,B,1005,0.933,274.8,216.0,0.343,True
P1009-004,A,1009,0.851,240.3,192.0,0.364,True
P1009-004,B,1009,0.762,214.5,208.0,0.381,True
P1003-135,A,1003,0.951,249.7,215.0,0.332,True
P1005-017,B,1005,0.808,222.3,172.0,0.368,True
P1002-025,A,1002,0.98,234.5,220.0,0.351,True
P1009-083,B,1009,0.78,235.3,228.0,0.374,True
P1003-097,A,1003,0.951,238.4,223.0,0.356,True
P1009-037,A,1009,0.933,240.0,208.0,0.335,True
P1010-071,A,1010,1.04,245.3,242.0,0.332,True
P1008-108,B,1008,0.93,240.4,219.0,0.361,True
P1004-071,B,1004,0.897,238.9,223.0,0.378,True
P1011-061,A,1011,0.996,218.5,238.0,0.32,True
P1008-012,A,1008,0.873,239.8,242.0,0.366,True
P1008-072,A,1008,0.906,222.7,240.0,0.376,True
P1010-128,A,1010,0.979,223.0,231.0,0.352,True
P1010-100,A,1010,0.804,225.6,231.0,0.373,True
P1001-142,A,1001,0.825,229.0,229.0,0.353,True
P1010-021,B,1010,0.913,226.7,189.0,0.359,True
P1009-002,B,1009,0.843,239.4,256.0,0.341,True
P1003-088,A,1003,0.926,220.0,196.0,0.322,True
P1004-029,B,1004,0.975,235.1,195.0,0.372,True
P1009-095,A,1009,0.917,228.3,243.0,0.343,True
P1003-144,B,1003,0.711,218.3,208.0,0.367,True
P1005-054,A,1005,0.761,226.3,247.0,0.347,True
P1008-088,B,1008,1.058,234.6,221.0,0.331,True
P1008-109,B,1008,0.852,238.8,184.0,0.362,True
P1011-024,B,1011,0.744,222.3,217.0,0.36,True
P1002-143,A,1002,0.942,214.7,222.0,0.362,True
P1004-033,B,1004,0.86,207.3,219.0,0.371,True
P1011-129,A,1011,0.946,237.5,240.0,0.361,True
P1007-105,A,1007,0.914,232.4,213.0,0.362,True
P1003-023,B,1003,0.921,234.4,202.0,0.384,True
P1004-116,A,1004,0.858,230.3,202.0,0.346,True
P1004-032,B,1004,0.775,226.7,202.0,0.369,True
P1007-096,B,1007,0.929,247.7,228.0,0.377,True
P1004-153,A,1004,0.949,224.6,207.0,0.375,True
P1007-152,B,1007,0.892,219.3,227.0,0.341,True
P1005-139,A,1005,0.931,223.4,217.0,0.352,True
P1007-079,A,1007,0.884,236.2,215.0,0.38,True
P1002-089,A,1002,0.893,248.4,252.0,0.367,True
P1007-048,B,1007,0.759,217.5,237.0,0.373,True
P1011-147,A,1011,0.78,194.4,216.0,0.363,True
P1002-076,A,1002,0.822,207.3,182.0,0.358,True
P1004-123,A,1004,0.811,216.9,204.0,0.369,True
P1008-058,B,1008,0.868,224.7,227.0,0.36,True
P1007-118,B,1007,0.997,236.8,218.0,0.356,True
P1008-036,B,1008,0.803,226.7,178.0,0.369,True
P1007-117,B,1007,0.921,231.9,210.0,0.351,True
P1008-008,B,1008,0.902,246.8,217.0,0.37,True
P1007-017,A,1007,0.965,231.1,221.0,0.399,True
P1001-057,A,1001,0.98,230.0,221.0,0.328,True
P1009-077,B,1009,0.965,244.9,216.0,0.363,True
P1005-114,B,1005,0.857,212.2,239.0,0.353,True
P1001-058,A,1001,0.906,239.1,251.0,0.367,True
P1005-003,A,1005,0.85,231.2,178.0,0.363,True
P1005-052,B,1005,0.817,225.6,204.0,0.378,True
P1001-070,A,1001,0.811,246.0,210.0,0.382,True
P1011-087,B,1011,0.874,224.5,175.0,0.366,True
P1003-103,A,1003,0.879,257.0,232.0,0.377,True
P1004-040,A,1004,0.948,235.2,229.0,0.321,True
P1005-098,B,1005,0.914,219.8,188.0,0.385,True
P1010-101,A,1010,0.817,228.2,238.0,0.37,True
P1009-124,A,1009,0.924,223.0,239.0,0.374,True
P1009-084,B,1009,0.935,227.8,197.0,0.342,True
P1003-129,B,1003,0.899,238.7,240.0,0.35,True
P1010-036,A,1010,0.892,240.0,225.0,0.362,True
P1010-114,A,1010,0.79,217.7,210.0,0.365,True
P1006-008,B,1006,0.939,248.9,173.0,0.364,True
P1007-017,B,1007,0.904,248.2,247.0,0.378,True
P1001-138,A,1001,0.868,248.7,220.0,0.334,True
P1009-076,A,1009,0.836,235.2,247.0,0.377,True
P1011-099,A,1011,0.861,247.2,176.0,0.361,True
P1006-096,A,1006,0.926,213.5,194.0,0.354,True
P1006-111,A,1006,0.889,229.3,199.0,0.338,True
P1006-040,B,1006,0.924,225.5,204.0,0.368,True
P1001-029,A,1001,0.922,237.2,215.0,0.321,True
P1007-007,A,1007,0.979,233.5,193.0,0.364,True
P1008-138,B,1008,0.85,228.0,198.0,0.343,True
P1011-036,B,1011,0.846,252.3,224.0,0.366,True
P1011-092,A,1011,0.964,237.1,264.0,0.353,True
P1006-073,B,1006,0.985,245.8,223.0,0.374,True
P1011-026,B,1011,0.848,227.0,210.0,0.362,True
P1006-066,B,1006,0.85,230.9,220.0,0.355,True
P1008-014,A,1008,0.892,233.4,199.0,0.352,True
P1007-029,A,1007,0.921,241.1,186.0,0.377,True
P1011-023,B,1011,0.947,251.7,179.0,0.367,True
P1009-132,A,1009,1.025,263.7,202.0,0.346,True
P1002-091,A,1002,0.904,238.0,218.0,0.355,True
P1001-148,A,1001,0.91,241.8,191.0,0.335,True
P1005-070,B,1005,0.718,205.6,255.0,0.379,True
P1006-033,B,1006,0.813,225.9,230.0,0.341,True
P1008-097,A,1008,0.92,246.9,227.0,0.369,True
P1006-148,B,1006,0.866,241.7,211.0,0.366,True
P1006-085,A,1006,0.919,238.0,196.0,0.394,True
P1011-003,B,1011,0.863,241.7,206.0,0.348,True
P1004-049,B,1004,0.808,232.5,218.0,0.366,True
P1006-148,A,1006,0.776,238.5,231.0,0.393,True
P1007-083,A,1007,0.833,232.1,220.0,0.381,True
P1006-152,A,1006,0.872,227.5,195.0,0.35,True
P1011-081,B,1011,0.816,231.3,226.0,0.37,True
P1011-002,B,1011,0.919,200.4,228.0,0.361,True
P1006-139,B,1006,0.864,235.8,223.0,0.368,True
P1005-122,B,1005,0.925,192.2,225.0,0.35,True
P1007-114,A,1007,0.921,215.0,248.0,0.356,True
P1002-155,B,1002,0.929,241.8,191.0,0.336,True
P1005-032,A,1005,0.883,238.4,215.0,0.362,True
P1003-145,A,1003,0.911,220.9,234.0,0.365,True
